"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"808","GI",162,0.7,0.9,0.2,0.3,0.833643827160494,0.322043583225102,11
"809","GI",162,0.7,0.9,0.2,0.4,0.792814197530864,0.360219106571394,11
"810","GI",162,0.7,0.9,0.2,0.5,0.76273024691358,0.382002954120739,11
"811","GI",162,0.7,0.9,0.3,0,0.899788888888889,0.233121088273127,11
"812","GI",162,0.7,0.9,0.3,0.1,0.87586975308642,0.269598067357225,11
"813","GI",162,0.7,0.9,0.3,0.2,0.853847530864198,0.298941096496787,11
"814","GI",162,0.7,0.9,0.3,0.3,0.828951851851852,0.326454413513661,11
"815","GI",162,0.7,0.9,0.3,0.4,0.794214197530864,0.358905344409307,11
"816","GI",162,0.7,0.9,0.3,0.5,0.757438888888889,0.385539832942229,11
"817","GI",162,0.7,0.9,0.4,0,0.894724691358025,0.238332357350338,11
"818","GI",162,0.7,0.9,0.4,0.1,0.870852469135802,0.276215843871445,11
"819","GI",162,0.7,0.9,0.4,0.2,0.854438271604938,0.297787820274252,11
"820","GI",162,0.7,0.9,0.4,0.3,0.826861111111111,0.327340269529342,11
"821","GI",162,0.7,0.9,0.4,0.4,0.799425308641975,0.352552159202386,11
"822","GI",162,0.7,0.9,0.4,0.5,0.761701234567901,0.381836990087988,11
"823","GI",162,0.7,0.9,0.5,0,0.892996296296296,0.243835058314644,11
"824","GI",162,0.7,0.9,0.5,0.1,0.873719135802469,0.27328562468741,11
"825","GI",162,0.7,0.9,0.5,0.2,0.851085802469136,0.300422196976167,11
"826","GI",162,0.7,0.9,0.5,0.3,0.824308024691358,0.329161103513207,11
"827","GI",162,0.7,0.9,0.5,0.4,0.797466666666667,0.35549007593489,11
"828","GI",162,0.7,0.9,0.5,0.5,0.764501851851852,0.381542227931086,11
"829","GI",526,0.8,0.9,0,0,0.829007794676806,0.347499440033581,12
"830","GI",526,0.8,0.9,0,0.1,0.79844144486692,0.376024190615604,12
"831","GI",526,0.8,0.9,0,0.2,0.764357794676806,0.402311086041724,12
"832","GI",526,0.8,0.9,0,0.3,0.724553992395437,0.427649078305884,12
"833","GI",526,0.8,0.9,0,0.4,0.677392015209126,0.450275261375441,12
"834","GI",526,0.8,0.9,0,0.5,0.629739733840304,0.467532834619818,12
"835","GI",526,0.8,0.9,0.1,0,0.833791825095057,0.340752508585963,12
"836","GI",526,0.8,0.9,0.1,0.1,0.805462357414449,0.368614834757989,12
"837","GI",526,0.8,0.9,0.1,0.2,0.765755513307985,0.39943544953685,12
"838","GI",526,0.8,0.9,0.1,0.3,0.720863307984791,0.428572646384507,12
"839","GI",526,0.8,0.9,0.1,0.4,0.678620532319392,0.448256733800612,12
"840","GI",526,0.8,0.9,0.1,0.5,0.640949049429658,0.462698606552358,12
"841","GI",526,0.8,0.9,0.2,0,0.839031178707224,0.333983221899186,12
"842","GI",526,0.8,0.9,0.2,0.1,0.802826425855513,0.368766607344529,12
"843","GI",526,0.8,0.9,0.2,0.2,0.76466825095057,0.399464689526491,12
"844","GI",526,0.8,0.9,0.2,0.3,0.728742965779468,0.422122079193422,12
"845","GI",526,0.8,0.9,0.2,0.4,0.692106653992395,0.441359387479614,12
"846","GI",526,0.8,0.9,0.2,0.5,0.646609695817491,0.459454850707654,12
"847","GI",526,0.8,0.9,0.3,0,0.827128707224335,0.345142944125581,12
"848","GI",526,0.8,0.9,0.3,0.1,0.79887566539924,0.37177784576162,12
"849","GI",526,0.8,0.9,0.3,0.2,0.763475285171103,0.398703650048008,12
"850","GI",526,0.8,0.9,0.3,0.3,0.731523574144487,0.420266561216511,12
"851","GI",526,0.8,0.9,0.3,0.4,0.700279467680608,0.43651121974428,12
"852","GI",526,0.8,0.9,0.3,0.5,0.654473764258555,0.456057711982411,12
"853","GI",526,0.8,0.9,0.4,0,0.8316963878327,0.338959200646671,12
"854","GI",526,0.8,0.9,0.4,0.1,0.806353992395437,0.364951460275794,12
"855","GI",526,0.8,0.9,0.4,0.2,0.776373003802281,0.38954995663154,12
"856","GI",526,0.8,0.9,0.4,0.3,0.742031178707224,0.412622932565729,12
"857","GI",526,0.8,0.9,0.4,0.4,0.709344486692015,0.433018690569013,12
"858","GI",526,0.8,0.9,0.4,0.5,0.661867490494297,0.452749235799263,12
"859","GI",526,0.8,0.9,0.5,0,0.840814828897338,0.330143686104999,12
"860","GI",526,0.8,0.9,0.5,0.1,0.808122813688213,0.362998692618488,12
"861","GI",526,0.8,0.9,0.5,0.2,0.782737262357414,0.385270313657694,12
"862","GI",526,0.8,0.9,0.5,0.3,0.743774904942966,0.412471480562146,12
"863","GI",526,0.8,0.9,0.5,0.4,0.711368821292776,0.430373228441337,12
"864","GI",526,0.8,0.9,0.5,0.5,0.675671292775665,0.448351481422513,12
"865","FR",200,0.1,0.1,0,0,0.4994235,0.0351340089885678,1
"866","FR",200,0.1,0.1,0,0.1,0.4994235,0.0351340089885678,1
"867","FR",200,0.1,0.1,0,0.2,0.4994235,0.0351340089885678,1
"868","FR",200,0.1,0.1,0,0.3,0.4994235,0.0351340089885678,1
"869","FR",200,0.1,0.1,0,0.4,0.4994235,0.0351340089885678,1
"870","FR",200,0.1,0.1,0,0.5,0.4994235,0.0351340089885678,1
"871","FR",200,0.1,0.1,0.1,0,0.4994235,0.0351340089885678,1
"872","FR",200,0.1,0.1,0.1,0.1,0.4994235,0.0351340089885678,1
"873","FR",200,0.1,0.1,0.1,0.2,0.4994235,0.0351340089885678,1
"874","FR",200,0.1,0.1,0.1,0.3,0.4994235,0.0351340089885678,1
"875","FR",200,0.1,0.1,0.1,0.4,0.4994235,0.0351340089885678,1
"876","FR",200,0.1,0.1,0.1,0.5,0.4994235,0.0351340089885678,1
"877","FR",200,0.1,0.1,0.2,0,0.4994235,0.0351340089885678,1
"878","FR",200,0.1,0.1,0.2,0.1,0.4994235,0.0351340089885678,1
"879","FR",200,0.1,0.1,0.2,0.2,0.4994235,0.0351340089885678,1
"880","FR",200,0.1,0.1,0.2,0.3,0.4994235,0.0351340089885678,1
"881","FR",200,0.1,0.1,0.2,0.4,0.4994235,0.0351340089885678,1
"882","FR",200,0.1,0.1,0.2,0.5,0.4994235,0.0351340089885678,1
"883","FR",200,0.1,0.1,0.3,0,0.4994235,0.0351340089885678,1
"884","FR",200,0.1,0.1,0.3,0.1,0.4994235,0.0351340089885678,1
"885","FR",200,0.1,0.1,0.3,0.2,0.4994235,0.0351340089885678,1
"886","FR",200,0.1,0.1,0.3,0.3,0.4994235,0.0351340089885678,1
"887","FR",200,0.1,0.1,0.3,0.4,0.4994235,0.0351340089885678,1
"888","FR",200,0.1,0.1,0.3,0.5,0.4994235,0.0351340089885678,1
"889","FR",200,0.1,0.1,0.4,0,0.4994235,0.0351340089885678,1
"890","FR",200,0.1,0.1,0.4,0.1,0.4994235,0.0351340089885678,1
"891","FR",200,0.1,0.1,0.4,0.2,0.4994235,0.0351340089885678,1
"892","FR",200,0.1,0.1,0.4,0.3,0.4994235,0.0351340089885678,1
"893","FR",200,0.1,0.1,0.4,0.4,0.4994235,0.0351340089885678,1
"894","FR",200,0.1,0.1,0.4,0.5,0.4994235,0.0351340089885678,1
"895","FR",200,0.1,0.1,0.5,0,0.4994235,0.0351340089885678,1
"896","FR",200,0.1,0.1,0.5,0.1,0.4994235,0.0351340089885678,1
"897","FR",200,0.1,0.1,0.5,0.2,0.4994235,0.0351340089885678,1
"898","FR",200,0.1,0.1,0.5,0.3,0.4994235,0.0351340089885678,1
"899","FR",200,0.1,0.1,0.5,0.4,0.4994235,0.0351340089885678,1
"900","FR",200,0.1,0.1,0.5,0.5,0.4994235,0.0351340089885678,1
"901","FR",200,0.3,0.3,0,0,0.4994235,0.0351340089885678,2
"902","FR",200,0.3,0.3,0,0.1,0.4994235,0.0351340089885678,2
"903","FR",200,0.3,0.3,0,0.2,0.4994235,0.0351340089885678,2
"904","FR",200,0.3,0.3,0,0.3,0.4994235,0.0351340089885678,2
"905","FR",200,0.3,0.3,0,0.4,0.4994235,0.0351340089885678,2
"906","FR",200,0.3,0.3,0,0.5,0.4994235,0.0351340089885678,2
"907","FR",200,0.3,0.3,0.1,0,0.4994235,0.0351340089885678,2
"908","FR",200,0.3,0.3,0.1,0.1,0.4994235,0.0351340089885678,2
"909","FR",200,0.3,0.3,0.1,0.2,0.4994235,0.0351340089885678,2
"910","FR",200,0.3,0.3,0.1,0.3,0.4994235,0.0351340089885678,2
"911","FR",200,0.3,0.3,0.1,0.4,0.4994235,0.0351340089885678,2
"912","FR",200,0.3,0.3,0.1,0.5,0.4994235,0.0351340089885678,2
"913","FR",200,0.3,0.3,0.2,0,0.4994235,0.0351340089885678,2
"914","FR",200,0.3,0.3,0.2,0.1,0.4994235,0.0351340089885678,2
"915","FR",200,0.3,0.3,0.2,0.2,0.4994235,0.0351340089885678,2
"916","FR",200,0.3,0.3,0.2,0.3,0.4994235,0.0351340089885678,2
"917","FR",200,0.3,0.3,0.2,0.4,0.4994235,0.0351340089885678,2
"918","FR",200,0.3,0.3,0.2,0.5,0.4994235,0.0351340089885678,2
"919","FR",200,0.3,0.3,0.3,0,0.4994235,0.0351340089885678,2
"920","FR",200,0.3,0.3,0.3,0.1,0.4994235,0.0351340089885678,2
"921","FR",200,0.3,0.3,0.3,0.2,0.4994235,0.0351340089885678,2
"922","FR",200,0.3,0.3,0.3,0.3,0.4994235,0.0351340089885678,2
"923","FR",200,0.3,0.3,0.3,0.4,0.4994235,0.0351340089885678,2
"924","FR",200,0.3,0.3,0.3,0.5,0.4994235,0.0351340089885678,2
"925","FR",200,0.3,0.3,0.4,0,0.4994235,0.0351340089885678,2
"926","FR",200,0.3,0.3,0.4,0.1,0.4994235,0.0351340089885678,2
"927","FR",200,0.3,0.3,0.4,0.2,0.4994235,0.0351340089885678,2
"928","FR",200,0.3,0.3,0.4,0.3,0.4994235,0.0351340089885678,2
"929","FR",200,0.3,0.3,0.4,0.4,0.4994235,0.0351340089885678,2
"930","FR",200,0.3,0.3,0.4,0.5,0.4994235,0.0351340089885678,2
"931","FR",200,0.3,0.3,0.5,0,0.4994235,0.0351340089885678,2
"932","FR",200,0.3,0.3,0.5,0.1,0.4994235,0.0351340089885678,2
"933","FR",200,0.3,0.3,0.5,0.2,0.4994235,0.0351340089885678,2
"934","FR",200,0.3,0.3,0.5,0.3,0.4994235,0.0351340089885678,2
"935","FR",200,0.3,0.3,0.5,0.4,0.4994235,0.0351340089885678,2
"936","FR",200,0.3,0.3,0.5,0.5,0.4994235,0.0351340089885678,2
"937","FR",200,0.5,0.5,0,0,0.4994235,0.0351340089885678,3
"938","FR",200,0.5,0.5,0,0.1,0.4994235,0.0351340089885678,3
"939","FR",200,0.5,0.5,0,0.2,0.4994235,0.0351340089885678,3
"940","FR",200,0.5,0.5,0,0.3,0.4994235,0.0351340089885678,3
"941","FR",200,0.5,0.5,0,0.4,0.4994235,0.0351340089885678,3
"942","FR",200,0.5,0.5,0,0.5,0.4994235,0.0351340089885678,3
"943","FR",200,0.5,0.5,0.1,0,0.4994235,0.0351340089885678,3
"944","FR",200,0.5,0.5,0.1,0.1,0.4994235,0.0351340089885678,3
"945","FR",200,0.5,0.5,0.1,0.2,0.4994235,0.0351340089885678,3
"946","FR",200,0.5,0.5,0.1,0.3,0.4994235,0.0351340089885678,3
"947","FR",200,0.5,0.5,0.1,0.4,0.4994235,0.0351340089885678,3
"948","FR",200,0.5,0.5,0.1,0.5,0.4994235,0.0351340089885678,3
"949","FR",200,0.5,0.5,0.2,0,0.4994235,0.0351340089885678,3
"950","FR",200,0.5,0.5,0.2,0.1,0.4994235,0.0351340089885678,3
"951","FR",200,0.5,0.5,0.2,0.2,0.4994235,0.0351340089885678,3
"952","FR",200,0.5,0.5,0.2,0.3,0.4994235,0.0351340089885678,3
"953","FR",200,0.5,0.5,0.2,0.4,0.4994235,0.0351340089885678,3
"954","FR",200,0.5,0.5,0.2,0.5,0.4994235,0.0351340089885678,3
"955","FR",200,0.5,0.5,0.3,0,0.4994235,0.0351340089885678,3
"956","FR",200,0.5,0.5,0.3,0.1,0.4994235,0.0351340089885678,3
"957","FR",200,0.5,0.5,0.3,0.2,0.4994235,0.0351340089885678,3
"958","FR",200,0.5,0.5,0.3,0.3,0.4994235,0.0351340089885678,3
"959","FR",200,0.5,0.5,0.3,0.4,0.4994235,0.0351340089885678,3
"960","FR",200,0.5,0.5,0.3,0.5,0.4994235,0.0351340089885678,3
"961","FR",200,0.5,0.5,0.4,0,0.4994235,0.0351340089885678,3
"962","FR",200,0.5,0.5,0.4,0.1,0.4994235,0.0351340089885678,3
"963","FR",200,0.5,0.5,0.4,0.2,0.4994235,0.0351340089885678,3
"964","FR",200,0.5,0.5,0.4,0.3,0.4994235,0.0351340089885678,3
"965","FR",200,0.5,0.5,0.4,0.4,0.4994235,0.0351340089885678,3
"966","FR",200,0.5,0.5,0.4,0.5,0.4994235,0.0351340089885678,3
"967","FR",200,0.5,0.5,0.5,0,0.4994235,0.0351340089885678,3
"968","FR",200,0.5,0.5,0.5,0.1,0.4994235,0.0351340089885678,3
"969","FR",200,0.5,0.5,0.5,0.2,0.4994235,0.0351340089885678,3
"970","FR",200,0.5,0.5,0.5,0.3,0.4994235,0.0351340089885678,3
"971","FR",200,0.5,0.5,0.5,0.4,0.4994235,0.0351340089885678,3
"972","FR",200,0.5,0.5,0.5,0.5,0.4994235,0.0351340089885678,3
"973","FR",200,0.7,0.7,0,0,0.4994235,0.0351340089885678,4
"974","FR",200,0.7,0.7,0,0.1,0.4994235,0.0351340089885678,4
"975","FR",200,0.7,0.7,0,0.2,0.4994235,0.0351340089885678,4
"976","FR",200,0.7,0.7,0,0.3,0.4994235,0.0351340089885678,4
"977","FR",200,0.7,0.7,0,0.4,0.4994235,0.0351340089885678,4
"978","FR",200,0.7,0.7,0,0.5,0.4994235,0.0351340089885678,4
"979","FR",200,0.7,0.7,0.1,0,0.4994235,0.0351340089885678,4
"980","FR",200,0.7,0.7,0.1,0.1,0.4994235,0.0351340089885678,4
"981","FR",200,0.7,0.7,0.1,0.2,0.4994235,0.0351340089885678,4
"982","FR",200,0.7,0.7,0.1,0.3,0.4994235,0.0351340089885678,4
"983","FR",200,0.7,0.7,0.1,0.4,0.4994235,0.0351340089885678,4
"984","FR",200,0.7,0.7,0.1,0.5,0.4994235,0.0351340089885678,4
"985","FR",200,0.7,0.7,0.2,0,0.4994235,0.0351340089885678,4
"986","FR",200,0.7,0.7,0.2,0.1,0.4994235,0.0351340089885678,4
"987","FR",200,0.7,0.7,0.2,0.2,0.4994235,0.0351340089885678,4
"988","FR",200,0.7,0.7,0.2,0.3,0.4994235,0.0351340089885678,4
"989","FR",200,0.7,0.7,0.2,0.4,0.4994235,0.0351340089885678,4
"990","FR",200,0.7,0.7,0.2,0.5,0.4994235,0.0351340089885678,4
"991","FR",200,0.7,0.7,0.3,0,0.4994235,0.0351340089885678,4
"992","FR",200,0.7,0.7,0.3,0.1,0.4994235,0.0351340089885678,4
"993","FR",200,0.7,0.7,0.3,0.2,0.4994235,0.0351340089885678,4
"994","FR",200,0.7,0.7,0.3,0.3,0.4994235,0.0351340089885678,4
"995","FR",200,0.7,0.7,0.3,0.4,0.4994235,0.0351340089885678,4
"996","FR",200,0.7,0.7,0.3,0.5,0.4994235,0.0351340089885678,4
"997","FR",200,0.7,0.7,0.4,0,0.4994235,0.0351340089885678,4
"998","FR",200,0.7,0.7,0.4,0.1,0.4994235,0.0351340089885678,4
"999","FR",200,0.7,0.7,0.4,0.2,0.4994235,0.0351340089885678,4
"1000","FR",200,0.7,0.7,0.4,0.3,0.4994235,0.0351340089885678,4
"1001","FR",200,0.7,0.7,0.4,0.4,0.4994235,0.0351340089885678,4
"1002","FR",200,0.7,0.7,0.4,0.5,0.4994235,0.0351340089885678,4
"1003","FR",200,0.7,0.7,0.5,0,0.4994235,0.0351340089885678,4
"1004","FR",200,0.7,0.7,0.5,0.1,0.4994235,0.0351340089885678,4
"1005","FR",200,0.7,0.7,0.5,0.2,0.4994235,0.0351340089885678,4
"1006","FR",200,0.7,0.7,0.5,0.3,0.4994235,0.0351340089885678,4
"1007","FR",200,0.7,0.7,0.5,0.4,0.4994235,0.0351340089885678,4
"1008","FR",200,0.7,0.7,0.5,0.5,0.4994235,0.0351340089885678,4
"1009","FR",200,0.9,0.9,0,0,0.4994235,0.0351340089885678,5
"1010","FR",200,0.9,0.9,0,0.1,0.4994235,0.0351340089885678,5
"1011","FR",200,0.9,0.9,0,0.2,0.4994235,0.0351340089885678,5
"1012","FR",200,0.9,0.9,0,0.3,0.4994235,0.0351340089885678,5
"1013","FR",200,0.9,0.9,0,0.4,0.4994235,0.0351340089885678,5
"1014","FR",200,0.9,0.9,0,0.5,0.4994235,0.0351340089885678,5
"1015","FR",200,0.9,0.9,0.1,0,0.4994235,0.0351340089885678,5
"1016","FR",200,0.9,0.9,0.1,0.1,0.4994235,0.0351340089885678,5
"1017","FR",200,0.9,0.9,0.1,0.2,0.4994235,0.0351340089885678,5
"1018","FR",200,0.9,0.9,0.1,0.3,0.4994235,0.0351340089885678,5
"1019","FR",200,0.9,0.9,0.1,0.4,0.4994235,0.0351340089885678,5
"1020","FR",200,0.9,0.9,0.1,0.5,0.4994235,0.0351340089885678,5
"1021","FR",200,0.9,0.9,0.2,0,0.4994235,0.0351340089885678,5
"1022","FR",200,0.9,0.9,0.2,0.1,0.4994235,0.0351340089885678,5
"1023","FR",200,0.9,0.9,0.2,0.2,0.4994235,0.0351340089885678,5
"1024","FR",200,0.9,0.9,0.2,0.3,0.4994235,0.0351340089885678,5
"1025","FR",200,0.9,0.9,0.2,0.4,0.4994235,0.0351340089885678,5
"1026","FR",200,0.9,0.9,0.2,0.5,0.4994235,0.0351340089885678,5
"1027","FR",200,0.9,0.9,0.3,0,0.4994235,0.0351340089885678,5
"1028","FR",200,0.9,0.9,0.3,0.1,0.4994235,0.0351340089885678,5
"1029","FR",200,0.9,0.9,0.3,0.2,0.4994235,0.0351340089885678,5
"1030","FR",200,0.9,0.9,0.3,0.3,0.4994235,0.0351340089885678,5
"1031","FR",200,0.9,0.9,0.3,0.4,0.4994235,0.0351340089885678,5
"1032","FR",200,0.9,0.9,0.3,0.5,0.4994235,0.0351340089885678,5
"1033","FR",200,0.9,0.9,0.4,0,0.4994235,0.0351340089885678,5
"1034","FR",200,0.9,0.9,0.4,0.1,0.4994235,0.0351340089885678,5
"1035","FR",200,0.9,0.9,0.4,0.2,0.4994235,0.0351340089885678,5
"1036","FR",200,0.9,0.9,0.4,0.3,0.4994235,0.0351340089885678,5
"1037","FR",200,0.9,0.9,0.4,0.4,0.4994235,0.0351340089885678,5
"1038","FR",200,0.9,0.9,0.4,0.5,0.4994235,0.0351340089885678,5
"1039","FR",200,0.9,0.9,0.5,0,0.4994235,0.0351340089885678,5
"1040","FR",200,0.9,0.9,0.5,0.1,0.4994235,0.0351340089885678,5
"1041","FR",200,0.9,0.9,0.5,0.2,0.4994235,0.0351340089885678,5
"1042","FR",200,0.9,0.9,0.5,0.3,0.4994235,0.0351340089885678,5
"1043","FR",200,0.9,0.9,0.5,0.4,0.4994235,0.0351340089885678,5
"1044","FR",200,0.9,0.9,0.5,0.5,0.4994235,0.0351340089885678,5
"1045","FR",526,0.1,0.2,0,0,0.499693536121673,0.0219288249829846,6
"1046","FR",526,0.1,0.2,0,0.1,0.499693536121673,0.0219288249829846,6
"1047","FR",526,0.1,0.2,0,0.2,0.499693536121673,0.0219288249829846,6
"1048","FR",526,0.1,0.2,0,0.3,0.499693536121673,0.0219288249829846,6
"1049","FR",526,0.1,0.2,0,0.4,0.499693536121673,0.0219288249829846,6
"1050","FR",526,0.1,0.2,0,0.5,0.499693536121673,0.0219288249829846,6
"1051","FR",526,0.1,0.2,0.1,0,0.499693536121673,0.0219288249829846,6
"1052","FR",526,0.1,0.2,0.1,0.1,0.499693536121673,0.0219288249829846,6
"1053","FR",526,0.1,0.2,0.1,0.2,0.499693536121673,0.0219288249829846,6
"1054","FR",526,0.1,0.2,0.1,0.3,0.499693536121673,0.0219288249829846,6
"1055","FR",526,0.1,0.2,0.1,0.4,0.499693536121673,0.0219288249829846,6
"1056","FR",526,0.1,0.2,0.1,0.5,0.499693536121673,0.0219288249829846,6
"1057","FR",526,0.1,0.2,0.2,0,0.499693536121673,0.0219288249829846,6
"1058","FR",526,0.1,0.2,0.2,0.1,0.499693536121673,0.0219288249829846,6
"1059","FR",526,0.1,0.2,0.2,0.2,0.499693536121673,0.0219288249829846,6
"1060","FR",526,0.1,0.2,0.2,0.3,0.499693536121673,0.0219288249829846,6
"1061","FR",526,0.1,0.2,0.2,0.4,0.499693536121673,0.0219288249829846,6
"1062","FR",526,0.1,0.2,0.2,0.5,0.499693536121673,0.0219288249829846,6
"1063","FR",526,0.1,0.2,0.3,0,0.499693536121673,0.0219288249829846,6
"1064","FR",526,0.1,0.2,0.3,0.1,0.499693536121673,0.0219288249829846,6
"1065","FR",526,0.1,0.2,0.3,0.2,0.499693536121673,0.0219288249829846,6
"1066","FR",526,0.1,0.2,0.3,0.3,0.499693536121673,0.0219288249829846,6
"1067","FR",526,0.1,0.2,0.3,0.4,0.499693536121673,0.0219288249829846,6
"1068","FR",526,0.1,0.2,0.3,0.5,0.499693536121673,0.0219288249829846,6
"1069","FR",526,0.1,0.2,0.4,0,0.499693536121673,0.0219288249829846,6
"1070","FR",526,0.1,0.2,0.4,0.1,0.499693536121673,0.0219288249829846,6
"1071","FR",526,0.1,0.2,0.4,0.2,0.499693536121673,0.0219288249829846,6
"1072","FR",526,0.1,0.2,0.4,0.3,0.499693536121673,0.0219288249829846,6
"1073","FR",526,0.1,0.2,0.4,0.4,0.499693536121673,0.0219288249829846,6
"1074","FR",526,0.1,0.2,0.4,0.5,0.499693536121673,0.0219288249829846,6
"1075","FR",526,0.1,0.2,0.5,0,0.499693536121673,0.0219288249829846,6
"1076","FR",526,0.1,0.2,0.5,0.1,0.499693536121673,0.0219288249829846,6
"1077","FR",526,0.1,0.2,0.5,0.2,0.499693536121673,0.0219288249829846,6
"1078","FR",526,0.1,0.2,0.5,0.3,0.499693536121673,0.0219288249829846,6
"1079","FR",526,0.1,0.2,0.5,0.4,0.499693536121673,0.0219288249829846,6
"1080","FR",526,0.1,0.2,0.5,0.5,0.499693536121673,0.0219288249829846,6
"1081","FR",162,0.1,0.3,0,0,0.499314197530864,0.0393146462565453,7
"1082","FR",162,0.1,0.3,0,0.1,0.499314197530864,0.0393146462565453,7
"1083","FR",162,0.1,0.3,0,0.2,0.499314197530864,0.0393146462565453,7
"1084","FR",162,0.1,0.3,0,0.3,0.499314197530864,0.0393146462565453,7
"1085","FR",162,0.1,0.3,0,0.4,0.499314197530864,0.0393146462565453,7
"1086","FR",162,0.1,0.3,0,0.5,0.499314197530864,0.0393146462565453,7
"1087","FR",162,0.1,0.3,0.1,0,0.499314197530864,0.0393146462565453,7
"1088","FR",162,0.1,0.3,0.1,0.1,0.499314197530864,0.0393146462565453,7
"1089","FR",162,0.1,0.3,0.1,0.2,0.499314197530864,0.0393146462565453,7
"1090","FR",162,0.1,0.3,0.1,0.3,0.499314197530864,0.0393146462565453,7
"1091","FR",162,0.1,0.3,0.1,0.4,0.499314197530864,0.0393146462565453,7
"1092","FR",162,0.1,0.3,0.1,0.5,0.499314197530864,0.0393146462565453,7
"1093","FR",162,0.1,0.3,0.2,0,0.499314197530864,0.0393146462565453,7
"1094","FR",162,0.1,0.3,0.2,0.1,0.499314197530864,0.0393146462565453,7
"1095","FR",162,0.1,0.3,0.2,0.2,0.499314197530864,0.0393146462565453,7
"1096","FR",162,0.1,0.3,0.2,0.3,0.499314197530864,0.0393146462565453,7
"1097","FR",162,0.1,0.3,0.2,0.4,0.499314197530864,0.0393146462565453,7
"1098","FR",162,0.1,0.3,0.2,0.5,0.499314197530864,0.0393146462565453,7
"1099","FR",162,0.1,0.3,0.3,0,0.499314197530864,0.0393146462565453,7
"1100","FR",162,0.1,0.3,0.3,0.1,0.499314197530864,0.0393146462565453,7
"1101","FR",162,0.1,0.3,0.3,0.2,0.499314197530864,0.0393146462565453,7
"1102","FR",162,0.1,0.3,0.3,0.3,0.499314197530864,0.0393146462565453,7
"1103","FR",162,0.1,0.3,0.3,0.4,0.499314197530864,0.0393146462565453,7
"1104","FR",162,0.1,0.3,0.3,0.5,0.499314197530864,0.0393146462565453,7
"1105","FR",162,0.1,0.3,0.4,0,0.499314197530864,0.0393146462565453,7
"1106","FR",162,0.1,0.3,0.4,0.1,0.499314197530864,0.0393146462565453,7
"1107","FR",162,0.1,0.3,0.4,0.2,0.499314197530864,0.0393146462565453,7
"1108","FR",162,0.1,0.3,0.4,0.3,0.499314197530864,0.0393146462565453,7
"1109","FR",162,0.1,0.3,0.4,0.4,0.499314197530864,0.0393146462565453,7
"1110","FR",162,0.1,0.3,0.4,0.5,0.499314197530864,0.0393146462565453,7
"1111","FR",162,0.1,0.3,0.5,0,0.499314197530864,0.0393146462565453,7
"1112","FR",162,0.1,0.3,0.5,0.1,0.499314197530864,0.0393146462565453,7
"1113","FR",162,0.1,0.3,0.5,0.2,0.499314197530864,0.0393146462565453,7
"1114","FR",162,0.1,0.3,0.5,0.3,0.499314197530864,0.0393146462565453,7
"1115","FR",162,0.1,0.3,0.5,0.4,0.499314197530864,0.0393146462565453,7
"1116","FR",162,0.1,0.3,0.5,0.5,0.499314197530864,0.0393146462565453,7
"1117","FR",82,0.1,0.4,0,0,0.499670731707317,0.0553829529753621,8
"1118","FR",82,0.1,0.4,0,0.1,0.499670731707317,0.0553829529753621,8
"1119","FR",82,0.1,0.4,0,0.2,0.499670731707317,0.0553829529753621,8
"1120","FR",82,0.1,0.4,0,0.3,0.499670731707317,0.0553829529753621,8
"1121","FR",82,0.1,0.4,0,0.4,0.499670731707317,0.0553829529753621,8
"1122","FR",82,0.1,0.4,0,0.5,0.499670731707317,0.0553829529753621,8
"1123","FR",82,0.1,0.4,0.1,0,0.499670731707317,0.0553829529753621,8
"1124","FR",82,0.1,0.4,0.1,0.1,0.499670731707317,0.0553829529753621,8
"1125","FR",82,0.1,0.4,0.1,0.2,0.499670731707317,0.0553829529753621,8
"1126","FR",82,0.1,0.4,0.1,0.3,0.499670731707317,0.0553829529753621,8
"1127","FR",82,0.1,0.4,0.1,0.4,0.499670731707317,0.0553829529753621,8
"1128","FR",82,0.1,0.4,0.1,0.5,0.499670731707317,0.0553829529753621,8
"1129","FR",82,0.1,0.4,0.2,0,0.499670731707317,0.0553829529753621,8
"1130","FR",82,0.1,0.4,0.2,0.1,0.499670731707317,0.0553829529753621,8
"1131","FR",82,0.1,0.4,0.2,0.2,0.499670731707317,0.0553829529753621,8
"1132","FR",82,0.1,0.4,0.2,0.3,0.499670731707317,0.0553829529753621,8
"1133","FR",82,0.1,0.4,0.2,0.4,0.499670731707317,0.0553829529753621,8
"1134","FR",82,0.1,0.4,0.2,0.5,0.499670731707317,0.0553829529753621,8
"1135","FR",82,0.1,0.4,0.3,0,0.499670731707317,0.0553829529753621,8
"1136","FR",82,0.1,0.4,0.3,0.1,0.499670731707317,0.0553829529753621,8
"1137","FR",82,0.1,0.4,0.3,0.2,0.499670731707317,0.0553829529753621,8
"1138","FR",82,0.1,0.4,0.3,0.3,0.499670731707317,0.0553829529753621,8
"1139","FR",82,0.1,0.4,0.3,0.4,0.499670731707317,0.0553829529753621,8
"1140","FR",82,0.1,0.4,0.3,0.5,0.499670731707317,0.0553829529753621,8
"1141","FR",82,0.1,0.4,0.4,0,0.499670731707317,0.0553829529753621,8
"1142","FR",82,0.1,0.4,0.4,0.1,0.499670731707317,0.0553829529753621,8
"1143","FR",82,0.1,0.4,0.4,0.2,0.499670731707317,0.0553829529753621,8
