"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"64","CB",200,0.3,0.3,0.4,0.3,0.497378,0.449641460344001,2
"65","CB",200,0.3,0.3,0.4,0.4,0.505973,0.448485325489829,2
"66","CB",200,0.3,0.3,0.4,0.5,0.510574,0.447455218028815,2
"67","CB",200,0.3,0.3,0.5,0,0.473001,0.454021043025267,2
"68","CB",200,0.3,0.3,0.5,0.1,0.4736925,0.450641105187175,2
"69","CB",200,0.3,0.3,0.5,0.2,0.489739,0.449142449310881,2
"70","CB",200,0.3,0.3,0.5,0.3,0.488219,0.447993334595264,2
"71","CB",200,0.3,0.3,0.5,0.4,0.487323,0.443890349675743,2
"72","CB",200,0.3,0.3,0.5,0.5,0.5016925,0.443457391853591,2
"73","CB",200,0.5,0.5,0,0,0.516136,0.47938050656134,3
"74","CB",200,0.5,0.5,0,0.1,0.516941,0.478139121198969,3
"75","CB",200,0.5,0.5,0,0.2,0.5131785,0.477750268623333,3
"76","CB",200,0.5,0.5,0,0.3,0.5316245,0.476784024271294,3
"77","CB",200,0.5,0.5,0,0.4,0.553992,0.473109862748837,3
"78","CB",200,0.5,0.5,0,0.5,0.5559645,0.471660936100939,3
"79","CB",200,0.5,0.5,0.1,0,0.4865785,0.478737271136505,3
"80","CB",200,0.5,0.5,0.1,0.1,0.5080875,0.477921458752192,3
"81","CB",200,0.5,0.5,0.1,0.2,0.5180605,0.477646302653746,3
"82","CB",200,0.5,0.5,0.1,0.3,0.5186255,0.476629778595856,3
"83","CB",200,0.5,0.5,0.1,0.4,0.5374315,0.474342466352411,3
"84","CB",200,0.5,0.5,0.1,0.5,0.535417,0.472562575379986,3
"85","CB",200,0.5,0.5,0.2,0,0.477987,0.478333689115469,3
"86","CB",200,0.5,0.5,0.2,0.1,0.4857495,0.476855371002818,3
"87","CB",200,0.5,0.5,0.2,0.2,0.5053115,0.475620328557815,3
"88","CB",200,0.5,0.5,0.2,0.3,0.5138065,0.474969228092214,3
"89","CB",200,0.5,0.5,0.2,0.4,0.523895,0.472926574564692,3
"90","CB",200,0.5,0.5,0.2,0.5,0.540327,0.471235099841822,3
"91","CB",200,0.5,0.5,0.3,0,0.4631235,0.476522909896382,3
"92","CB",200,0.5,0.5,0.3,0.1,0.4754945,0.475281166456729,3
"93","CB",200,0.5,0.5,0.3,0.2,0.487427,0.475083550661366,3
"94","CB",200,0.5,0.5,0.3,0.3,0.4928005,0.474121866036714,3
"95","CB",200,0.5,0.5,0.3,0.4,0.5109935,0.473424739062193,3
"96","CB",200,0.5,0.5,0.3,0.5,0.524744,0.471622589843537,3
"97","CB",200,0.5,0.5,0.4,0,0.4596035,0.474789819630784,3
"98","CB",200,0.5,0.5,0.4,0.1,0.468033,0.474265377901305,3
"99","CB",200,0.5,0.5,0.4,0.2,0.485463,0.474303064475338,3
"100","CB",200,0.5,0.5,0.4,0.3,0.4896185,0.474052433311657,3
"101","CB",200,0.5,0.5,0.4,0.4,0.5041945,0.470881308389289,3
"102","CB",200,0.5,0.5,0.4,0.5,0.51653,0.470353337743268,3
"103","CB",200,0.5,0.5,0.5,0,0.4398235,0.471014895572247,3
"104","CB",200,0.5,0.5,0.5,0.1,0.4419465,0.470101550927636,3
"105","CB",200,0.5,0.5,0.5,0.2,0.478485,0.472644532455847,3
"106","CB",200,0.5,0.5,0.5,0.3,0.4788505,0.47127701127032,3
"107","CB",200,0.5,0.5,0.5,0.4,0.4898915,0.470752664925971,3
"108","CB",200,0.5,0.5,0.5,0.5,0.4952525,0.469528603446793,3
"109","CB",200,0.7,0.7,0,0,0.499548,0.49430651886199,4
"110","CB",200,0.7,0.7,0,0.1,0.5108885,0.49419229624744,4
"111","CB",200,0.7,0.7,0,0.2,0.509374,0.494046461696298,4
"112","CB",200,0.7,0.7,0,0.3,0.5222865,0.493512664369152,4
"113","CB",200,0.7,0.7,0,0.4,0.5289115,0.492650325385115,4
"114","CB",200,0.7,0.7,0,0.5,0.537793,0.491616743869943,4
"115","CB",200,0.7,0.7,0.1,0,0.4981215,0.494113452101949,4
"116","CB",200,0.7,0.7,0.1,0.1,0.5037775,0.494382806567636,4
"117","CB",200,0.7,0.7,0.1,0.2,0.5085585,0.49422450906879,4
"118","CB",200,0.7,0.7,0.1,0.3,0.514447,0.493662470170101,4
"119","CB",200,0.7,0.7,0.1,0.4,0.518657,0.493274490850006,4
"120","CB",200,0.7,0.7,0.1,0.5,0.5206155,0.49282663936662,4
"121","CB",200,0.7,0.7,0.2,0,0.4812375,0.493664163702818,4
"122","CB",200,0.7,0.7,0.2,0.1,0.501552,0.494209809321469,4
"123","CB",200,0.7,0.7,0.2,0.2,0.496845,0.493927578112664,4
"124","CB",200,0.7,0.7,0.2,0.3,0.4987525,0.493980275815785,4
"125","CB",200,0.7,0.7,0.2,0.4,0.5167145,0.493468316194321,4
"126","CB",200,0.7,0.7,0.2,0.5,0.5193455,0.492676843556674,4
"127","CB",200,0.7,0.7,0.3,0,0.481499,0.493623271728997,4
"128","CB",200,0.7,0.7,0.3,0.1,0.478897,0.493597819354712,4
"129","CB",200,0.7,0.7,0.3,0.2,0.4950715,0.493696243641623,4
"130","CB",200,0.7,0.7,0.3,0.3,0.499844,0.493674434327635,4
"131","CB",200,0.7,0.7,0.3,0.4,0.510947,0.493497828973664,4
"132","CB",200,0.7,0.7,0.3,0.5,0.5105525,0.493176737664306,4
"133","CB",200,0.7,0.7,0.4,0,0.461007,0.492229336715105,4
"134","CB",200,0.7,0.7,0.4,0.1,0.4791915,0.493443383241681,4
"135","CB",200,0.7,0.7,0.4,0.2,0.4798455,0.493152789302778,4
"136","CB",200,0.7,0.7,0.4,0.3,0.498596,0.493677886449816,4
"137","CB",200,0.7,0.7,0.4,0.4,0.4993845,0.49354389593781,4
"138","CB",200,0.7,0.7,0.4,0.5,0.497924,0.493103691275004,4
"139","CB",200,0.7,0.7,0.5,0,0.46677,0.492474481787149,4
"140","CB",200,0.7,0.7,0.5,0.1,0.4690555,0.492659087724383,4
"141","CB",200,0.7,0.7,0.5,0.2,0.470113,0.49228748910387,4
"142","CB",200,0.7,0.7,0.5,0.3,0.479708,0.492820694532703,4
"143","CB",200,0.7,0.7,0.5,0.4,0.4980735,0.493178059687985,4
"144","CB",200,0.7,0.7,0.5,0.5,0.4992555,0.493000500171214,4
"145","CB",200,0.9,0.9,0,0,0.494264,0.498824458991426,5
"146","CB",200,0.9,0.9,0,0.1,0.505801,0.498809527268124,5
"147","CB",200,0.9,0.9,0,0.2,0.4961955,0.498786569670795,5
"148","CB",200,0.9,0.9,0,0.3,0.5058055,0.49878887086975,5
"149","CB",200,0.9,0.9,0,0.4,0.4954185,0.498740710778064,5
"150","CB",200,0.9,0.9,0,0.5,0.491721,0.498534002625876,5
"151","CB",200,0.9,0.9,0.1,0,0.510293,0.498786144467538,5
"152","CB",200,0.9,0.9,0.1,0.1,0.511578,0.498723427785122,5
"153","CB",200,0.9,0.9,0.1,0.2,0.507451,0.498790288371954,5
"154","CB",200,0.9,0.9,0.1,0.3,0.510779,0.498691685812737,5
"155","CB",200,0.9,0.9,0.1,0.4,0.497042,0.498736953805219,5
"156","CB",200,0.9,0.9,0.1,0.5,0.498579,0.498594850997826,5
"157","CB",200,0.9,0.9,0.2,0,0.513347,0.498609700822573,5
"158","CB",200,0.9,0.9,0.2,0.1,0.500918,0.498737913363946,5
"159","CB",200,0.9,0.9,0.2,0.2,0.4998565,0.498694176320417,5
"160","CB",200,0.9,0.9,0.2,0.3,0.5099255,0.498631432302736,5
"161","CB",200,0.9,0.9,0.2,0.4,0.504244,0.498636302609656,5
"162","CB",200,0.9,0.9,0.2,0.5,0.5014775,0.498543557837885,5
"163","CB",200,0.9,0.9,0.3,0,0.506633,0.498737142375338,5
"164","CB",200,0.9,0.9,0.3,0.1,0.5060715,0.498715686660608,5
"165","CB",200,0.9,0.9,0.3,0.2,0.5056675,0.498725655718369,5
"166","CB",200,0.9,0.9,0.3,0.3,0.5077045,0.498656614336612,5
"167","CB",200,0.9,0.9,0.3,0.4,0.4974165,0.498643111376265,5
"168","CB",200,0.9,0.9,0.3,0.5,0.493633,0.498480565918532,5
"169","CB",200,0.9,0.9,0.4,0,0.501758,0.498710462742226,5
"170","CB",200,0.9,0.9,0.4,0.1,0.5008105,0.498700431924648,5
"171","CB",200,0.9,0.9,0.4,0.2,0.5035045,0.498713171534998,5
"172","CB",200,0.9,0.9,0.4,0.3,0.5063955,0.498630803648937,5
"173","CB",200,0.9,0.9,0.4,0.4,0.500108,0.498623466026306,5
"174","CB",200,0.9,0.9,0.4,0.5,0.5033715,0.498431378297592,5
"175","CB",200,0.9,0.9,0.5,0,0.504264,0.498503689953133,5
"176","CB",200,0.9,0.9,0.5,0.1,0.4989895,0.498562712070946,5
"177","CB",200,0.9,0.9,0.5,0.2,0.5096065,0.498444196795872,5
"178","CB",200,0.9,0.9,0.5,0.3,0.511841,0.498399815365732,5
"179","CB",200,0.9,0.9,0.5,0.4,0.4997265,0.49855136951427,5
"180","CB",200,0.9,0.9,0.5,0.5,0.492395,0.498359604306489,5
"181","CB",526,0.1,0.2,0,0,0.872261977186312,0.279562823588479,6
"182","CB",526,0.1,0.2,0,0.1,0.857557604562738,0.299315866904247,6
"183","CB",526,0.1,0.2,0,0.2,0.843857034220532,0.316215981607176,6
"184","CB",526,0.1,0.2,0,0.3,0.827721292775665,0.333340521446855,6
"185","CB",526,0.1,0.2,0,0.4,0.818896958174905,0.343275279087878,6
"186","CB",526,0.1,0.2,0,0.5,0.814955513307985,0.345827524888333,6
"187","CB",526,0.1,0.2,0.1,0,0.87149391634981,0.278093889595622,6
"188","CB",526,0.1,0.2,0.1,0.1,0.852270152091255,0.301613391043997,6
"189","CB",526,0.1,0.2,0.1,0.2,0.836262737642586,0.320311520771308,6
"190","CB",526,0.1,0.2,0.1,0.3,0.825585931558935,0.33157192536499,6
"191","CB",526,0.1,0.2,0.1,0.4,0.820144676806084,0.338568090524354,6
"192","CB",526,0.1,0.2,0.1,0.5,0.804835931558935,0.353575242602956,6
"193","CB",526,0.1,0.2,0.2,0,0.857074524714829,0.290668868011378,6
"194","CB",526,0.1,0.2,0.2,0.1,0.843115019011407,0.307861425767588,6
"195","CB",526,0.1,0.2,0.2,0.2,0.82962680608365,0.323484300714073,6
"196","CB",526,0.1,0.2,0.2,0.3,0.820392775665399,0.334191128839953,6
"197","CB",526,0.1,0.2,0.2,0.4,0.808039163498099,0.343790482972328,6
"198","CB",526,0.1,0.2,0.2,0.5,0.796963117870722,0.355383576203312,6
"199","CB",526,0.1,0.2,0.3,0,0.837906653992395,0.306343857914286,6
"200","CB",526,0.1,0.2,0.3,0.1,0.831950950570342,0.314875321851205,6
"201","CB",526,0.1,0.2,0.3,0.2,0.818673954372624,0.32922307670588,6
"202","CB",526,0.1,0.2,0.3,0.3,0.807472053231939,0.340463299774565,6
"203","CB",526,0.1,0.2,0.3,0.4,0.802758174904943,0.346195752248381,6
"204","CB",526,0.1,0.2,0.3,0.5,0.791995057034221,0.356409780258131,6
"205","CB",526,0.1,0.2,0.4,0,0.825538403041825,0.313819398743194,6
"206","CB",526,0.1,0.2,0.4,0.1,0.819784980988593,0.321533678427699,6
"207","CB",526,0.1,0.2,0.4,0.2,0.805913878326996,0.335213816224384,6
"208","CB",526,0.1,0.2,0.4,0.3,0.804353041825095,0.338954490390677,6
"209","CB",526,0.1,0.2,0.4,0.4,0.79176216730038,0.351011917508352,6
"210","CB",526,0.1,0.2,0.4,0.5,0.777215209125475,0.362243722192906,6
"211","CB",526,0.1,0.2,0.5,0,0.813610646387833,0.318502798898131,6
"212","CB",526,0.1,0.2,0.5,0.1,0.804832129277567,0.327706128722502,6
"213","CB",526,0.1,0.2,0.5,0.2,0.792295057034221,0.342521467197314,6
"214","CB",526,0.1,0.2,0.5,0.3,0.786818821292776,0.346992450071129,6
"215","CB",526,0.1,0.2,0.5,0.4,0.777784980988593,0.354515163067091,6
"216","CB",526,0.1,0.2,0.5,0.5,0.771029847908745,0.361384807571105,6
"217","CB",162,0.1,0.3,0,0,0.918889506172839,0.174010735579706,7
"218","CB",162,0.1,0.3,0,0.1,0.913050617283951,0.189769546897135,7
"219","CB",162,0.1,0.3,0,0.2,0.901293209876543,0.209233464889363,7
"220","CB",162,0.1,0.3,0,0.3,0.896744444444444,0.219056934472305,7
"221","CB",162,0.1,0.3,0,0.4,0.884552469135802,0.240629600282855,7
"222","CB",162,0.1,0.3,0,0.5,0.874538888888889,0.254896402182262,7
"223","CB",162,0.1,0.3,0.1,0,0.911862962962963,0.180347634221237,7
"224","CB",162,0.1,0.3,0.1,0.1,0.903565432098765,0.197621787767129,7
"225","CB",162,0.1,0.3,0.1,0.2,0.891828395061728,0.219860728747359,7
"226","CB",162,0.1,0.3,0.1,0.3,0.882293827160494,0.235353564880144,7
"227","CB",162,0.1,0.3,0.1,0.4,0.876690740740741,0.246534155807968,7
"228","CB",162,0.1,0.3,0.1,0.5,0.864424074074074,0.26284571571195,7
"229","CB",162,0.1,0.3,0.2,0,0.895035185185185,0.202618172333598,7
"230","CB",162,0.1,0.3,0.2,0.1,0.887125925925926,0.21833352849704,7
"231","CB",162,0.1,0.3,0.2,0.2,0.885779012345679,0.222860651102837,7
"232","CB",162,0.1,0.3,0.2,0.3,0.875701234567901,0.238973895508711,7
"233","CB",162,0.1,0.3,0.2,0.4,0.863440740740741,0.25867679849825,7
"234","CB",162,0.1,0.3,0.2,0.5,0.859058641975309,0.264981595631726,7
"235","CB",162,0.1,0.3,0.3,0,0.879221604938272,0.221437427406199,7
"236","CB",162,0.1,0.3,0.3,0.1,0.878251851851852,0.225053983072621,7
"237","CB",162,0.1,0.3,0.3,0.2,0.868325925925926,0.238271565159455,7
"238","CB",162,0.1,0.3,0.3,0.3,0.858894444444444,0.25326398341652,7
"239","CB",162,0.1,0.3,0.3,0.4,0.850951234567901,0.26620420221453,7
"240","CB",162,0.1,0.3,0.3,0.5,0.846775925925926,0.272656398011837,7
"241","CB",162,0.1,0.3,0.4,0,0.865811728395062,0.232317466595276,7
"242","CB",162,0.1,0.3,0.4,0.1,0.857548148148148,0.245415525355979,7
"243","CB",162,0.1,0.3,0.4,0.2,0.855926543209876,0.249730615395341,7
"244","CB",162,0.1,0.3,0.4,0.3,0.846580864197531,0.261641699748081,7
"245","CB",162,0.1,0.3,0.4,0.4,0.840319135802469,0.269421643931966,7
"246","CB",162,0.1,0.3,0.4,0.5,0.831232716049383,0.283320137222334,7
"247","CB",162,0.1,0.3,0.5,0,0.843982716049383,0.250251042949232,7
"248","CB",162,0.1,0.3,0.5,0.1,0.836615432098765,0.261208096941165,7
"249","CB",162,0.1,0.3,0.5,0.2,0.828691358024691,0.272974552735772,7
"250","CB",162,0.1,0.3,0.5,0.3,0.824197530864198,0.277614469276232,7
"251","CB",162,0.1,0.3,0.5,0.4,0.82102037037037,0.283430407622015,7
"252","CB",162,0.1,0.3,0.5,0.5,0.813964814814815,0.29245849200825,7
"253","CB",82,0.1,0.4,0,0,0.930937804878049,0.131041647057738,8
"254","CB",82,0.1,0.4,0,0.1,0.924231707317073,0.14439253562216,8
"255","CB",82,0.1,0.4,0,0.2,0.916962195121951,0.164568400439076,8
"256","CB",82,0.1,0.4,0,0.3,0.911017073170732,0.177028861674777,8
"257","CB",82,0.1,0.4,0,0.4,0.906173170731707,0.187926151926898,8
"258","CB",82,0.1,0.4,0,0.5,0.902141463414634,0.196640283363088,8
"259","CB",82,0.1,0.4,0.1,0,0.918362195121951,0.14923781329994,8
"260","CB",82,0.1,0.4,0.1,0.1,0.912308536585366,0.164250172646364,8
"261","CB",82,0.1,0.4,0.1,0.2,0.910317073170732,0.169383428745571,8
"262","CB",82,0.1,0.4,0.1,0.3,0.905393902439024,0.181798804138285,8
"263","CB",82,0.1,0.4,0.1,0.4,0.896682926829268,0.197780260073676,8
"264","CB",82,0.1,0.4,0.1,0.5,0.890424390243902,0.211663655119753,8
"265","CB",82,0.1,0.4,0.2,0,0.906570731707317,0.165043362369947,8
"266","CB",82,0.1,0.4,0.2,0.1,0.898918292682927,0.177755019118457,8
"267","CB",82,0.1,0.4,0.2,0.2,0.896598780487805,0.184896928553745,8
"268","CB",82,0.1,0.4,0.2,0.3,0.890826829268293,0.198826081988473,8
"269","CB",82,0.1,0.4,0.2,0.4,0.884087804878049,0.210324853414274,8
"270","CB",82,0.1,0.4,0.2,0.5,0.880578048780488,0.218902271023967,8
"271","CB",82,0.1,0.4,0.3,0,0.887791463414634,0.185381083531384,8
"272","CB",82,0.1,0.4,0.3,0.1,0.88214756097561,0.197656408052088,8
"273","CB",82,0.1,0.4,0.3,0.2,0.884287804878049,0.195164125208856,8
"274","CB",82,0.1,0.4,0.3,0.3,0.874715853658537,0.214576130728562,8
"275","CB",82,0.1,0.4,0.3,0.4,0.868274390243902,0.225621531110858,8
"276","CB",82,0.1,0.4,0.3,0.5,0.866173170731707,0.234326923010624,8
"277","CB",82,0.1,0.4,0.4,0,0.869765853658537,0.203716142042635,8
"278","CB",82,0.1,0.4,0.4,0.1,0.867007317073171,0.210582062200716,8
"279","CB",82,0.1,0.4,0.4,0.2,0.861887804878049,0.219757558477502,8
"280","CB",82,0.1,0.4,0.4,0.3,0.858593902439024,0.227238759321419,8
"281","CB",82,0.1,0.4,0.4,0.4,0.848593902439024,0.245196218392233,8
"282","CB",82,0.1,0.4,0.4,0.5,0.847917073170732,0.245121632160582,8
"283","CB",82,0.1,0.4,0.5,0,0.847668292682927,0.223297727988779,8
"284","CB",82,0.1,0.4,0.5,0.1,0.84599756097561,0.227054317103572,8
"285","CB",82,0.1,0.4,0.5,0.2,0.834931707317073,0.244234786288641,8
"286","CB",82,0.1,0.4,0.5,0.3,0.834658536585366,0.248512577652866,8
"287","CB",82,0.1,0.4,0.5,0.4,0.830220731707317,0.253508519555279,8
"288","CB",82,0.1,0.4,0.5,0.5,0.827236585365854,0.261390593870064,8
"289","CB",254,0.4,0.6,0,0,0.78300157480315,0.393603536734156,9
"290","CB",254,0.4,0.6,0,0.1,0.782146062992126,0.394285591551072,9
"291","CB",254,0.4,0.6,0,0.2,0.779583070866142,0.396259072709782,9
"292","CB",254,0.4,0.6,0,0.3,0.785444094488189,0.392618178831742,9
"293","CB",254,0.4,0.6,0,0.4,0.773975590551181,0.400269876589153,9
"294","CB",254,0.4,0.6,0,0.5,0.780374015748031,0.396309907090926,9
"295","CB",254,0.4,0.6,0.1,0,0.770265748031496,0.399378157068315,9
"296","CB",254,0.4,0.6,0.1,0.1,0.766062598425197,0.402766569551365,9
"297","CB",254,0.4,0.6,0.1,0.2,0.767636220472441,0.40199697533334,9
"298","CB",254,0.4,0.6,0.1,0.3,0.765792125984252,0.403125386140624,9
"299","CB",254,0.4,0.6,0.1,0.4,0.766594881889764,0.40370039913592,9
"300","CB",254,0.4,0.6,0.1,0.5,0.768414566929134,0.402370140103672,9
"301","CB",254,0.4,0.6,0.2,0,0.758877952755906,0.404609246262686,9
"302","CB",254,0.4,0.6,0.2,0.1,0.756579527559055,0.40595574879272,9
"303","CB",254,0.4,0.6,0.2,0.2,0.757076771653543,0.406285603492488,9
"304","CB",254,0.4,0.6,0.2,0.3,0.75420157480315,0.407863312795311,9
"305","CB",254,0.4,0.6,0.2,0.4,0.759953937007874,0.405239782931157,9
"306","CB",254,0.4,0.6,0.2,0.5,0.760229133858268,0.404723508226378,9
"307","CB",254,0.4,0.6,0.3,0,0.746713779527559,0.40884598060496,9
"308","CB",254,0.4,0.6,0.3,0.1,0.737377165354331,0.414750639270441,9
"309","CB",254,0.4,0.6,0.3,0.2,0.75293188976378,0.405573618203409,9
"310","CB",254,0.4,0.6,0.3,0.3,0.746353543307087,0.409960992149381,9
"311","CB",254,0.4,0.6,0.3,0.4,0.751925196850394,0.407606879989617,9
"312","CB",254,0.4,0.6,0.3,0.5,0.751455905511811,0.40732956396794,9
"313","CB",254,0.4,0.6,0.4,0,0.724948031496063,0.418262609065795,9
"314","CB",254,0.4,0.6,0.4,0.1,0.733368503937008,0.41494489048815,9
"315","CB",254,0.4,0.6,0.4,0.2,0.730103149606299,0.417217438371451,9
"316","CB",254,0.4,0.6,0.4,0.3,0.736973228346457,0.413222503761552,9
"317","CB",254,0.4,0.6,0.4,0.4,0.734538582677165,0.414088868863316,9
"318","CB",254,0.4,0.6,0.4,0.5,0.735995275590551,0.412565877083814,9
"319","CB",254,0.4,0.6,0.5,0,0.710511811023622,0.423147007031746,9
"320","CB",254,0.4,0.6,0.5,0.1,0.720105511811024,0.417261159862457,9
"321","CB",254,0.4,0.6,0.5,0.2,0.720111023622047,0.418246455110751,9
"322","CB",254,0.4,0.6,0.5,0.3,0.71265,0.422892833902245,9
"323","CB",254,0.4,0.6,0.5,0.4,0.728528346456693,0.414765775839753,9
"324","CB",254,0.4,0.6,0.5,0.5,0.729846850393701,0.413961321097104,9
"325","CB",82,0.6,0.9,0,0,0.784962195121951,0.392121715357049,10
"326","CB",82,0.6,0.9,0,0.1,0.795096341463415,0.385174561290032,10
"327","CB",82,0.6,0.9,0,0.2,0.787148780487805,0.390448226391361,10
"328","CB",82,0.6,0.9,0,0.3,0.785096341463415,0.391317094373011,10
"329","CB",82,0.6,0.9,0,0.4,0.783275609756098,0.392988062638513,10
"330","CB",82,0.6,0.9,0,0.5,0.778118292682927,0.396673022537682,10
"331","CB",82,0.6,0.9,0.1,0,0.777901219512195,0.396628281120704,10
"332","CB",82,0.6,0.9,0.1,0.1,0.77360243902439,0.399528156634847,10
"333","CB",82,0.6,0.9,0.1,0.2,0.772109756097561,0.400388349553802,10
"334","CB",82,0.6,0.9,0.1,0.3,0.769135365853658,0.402939543929126,10
"335","CB",82,0.6,0.9,0.1,0.4,0.759334146341463,0.409065707355125,10
"336","CB",82,0.6,0.9,0.1,0.5,0.758557317073171,0.409118653806032,10
"337","CB",82,0.6,0.9,0.2,0,0.754442682926829,0.411493547291132,10
"338","CB",82,0.6,0.9,0.2,0.1,0.749268292682927,0.415324816699926,10
"339","CB",82,0.6,0.9,0.2,0.2,0.74589756097561,0.417932128135846,10
"340","CB",82,0.6,0.9,0.2,0.3,0.742170731707317,0.419683152288154,10
"341","CB",82,0.6,0.9,0.2,0.4,0.739267073170732,0.421149683790496,10
"342","CB",82,0.6,0.9,0.2,0.5,0.746235365853659,0.416884953031398,10
"343","CB",82,0.6,0.9,0.3,0,0.744191463414634,0.418125240812674,10
"344","CB",82,0.6,0.9,0.3,0.1,0.738263414634146,0.421690768781847,10
"345","CB",82,0.6,0.9,0.3,0.2,0.735535365853659,0.423253071108639,10
"346","CB",82,0.6,0.9,0.3,0.3,0.729412195121951,0.426699284416934,10
"347","CB",82,0.6,0.9,0.3,0.4,0.732185365853659,0.425160432210361,10
