"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"189","CB",526,0.1,0.2,0.1,0.2,0.823865779467681,0.333892577183243,6
"190","CB",526,0.1,0.2,0.1,0.3,0.797447148288973,0.357192675428364,6
"191","CB",526,0.1,0.2,0.1,0.4,0.763709885931559,0.383792618551173,6
"192","CB",526,0.1,0.2,0.1,0.5,0.718728707224335,0.411007772453583,6
"193","CB",526,0.1,0.2,0.2,0,0.869151711026616,0.283694844027536,6
"194","CB",526,0.1,0.2,0.2,0.1,0.848062547528517,0.307756593319817,6
"195","CB",526,0.1,0.2,0.2,0.2,0.824319011406844,0.332905325114109,6
"196","CB",526,0.1,0.2,0.2,0.3,0.798009505703422,0.356682166486784,6
"197","CB",526,0.1,0.2,0.2,0.4,0.766455703422053,0.381435759577395,6
"198","CB",526,0.1,0.2,0.2,0.5,0.733138783269962,0.402930669083963,6
"199","CB",526,0.1,0.2,0.3,0,0.875222053231939,0.275482448586276,6
"200","CB",526,0.1,0.2,0.3,0.1,0.857125095057034,0.298937419716577,6
"201","CB",526,0.1,0.2,0.3,0.2,0.832406653992395,0.32482913807683,6
"202","CB",526,0.1,0.2,0.3,0.3,0.814099049429658,0.342804980335271,6
"203","CB",526,0.1,0.2,0.3,0.4,0.776480418250951,0.374751915829872,6
"204","CB",526,0.1,0.2,0.3,0.5,0.733323764258555,0.402694562795929,6
"205","CB",526,0.1,0.2,0.4,0,0.86938536121673,0.280791619010497,6
"206","CB",526,0.1,0.2,0.4,0.1,0.852450950570342,0.30276267896989,6
"207","CB",526,0.1,0.2,0.4,0.2,0.828509315589354,0.328479376514657,6
"208","CB",526,0.1,0.2,0.4,0.3,0.808023384030418,0.348749841402801,6
"209","CB",526,0.1,0.2,0.4,0.4,0.778132699619772,0.37222129496241,6
"210","CB",526,0.1,0.2,0.4,0.5,0.746950570342205,0.394215306746948,6
"211","CB",526,0.1,0.2,0.5,0,0.864759505703422,0.286236019895173,6
"212","CB",526,0.1,0.2,0.5,0.1,0.848549429657795,0.306613024407818,6
"213","CB",526,0.1,0.2,0.5,0.2,0.837079847908745,0.320436452382976,6
"214","CB",526,0.1,0.2,0.5,0.3,0.813977946768061,0.341756577774841,6
"215","CB",526,0.1,0.2,0.5,0.4,0.787776045627376,0.365343409336699,6
"216","CB",526,0.1,0.2,0.5,0.5,0.756194486692015,0.387304050272712,6
"217","CB",162,0.1,0.3,0,0,0.918889506172839,0.174010735579706,7
"218","CB",162,0.1,0.3,0,0.1,0.902883333333333,0.202416009020815,7
"219","CB",162,0.1,0.3,0,0.2,0.89554012345679,0.214615148863972,7
"220","CB",162,0.1,0.3,0,0.3,0.874457407407407,0.245536013911573,7
"221","CB",162,0.1,0.3,0,0.4,0.850440740740741,0.275461873949361,7
"222","CB",162,0.1,0.3,0,0.5,0.814744444444444,0.31391230358473,7
"223","CB",162,0.1,0.3,0.1,0,0.918007407407407,0.176433890751368,7
"224","CB",162,0.1,0.3,0.1,0.1,0.905106172839506,0.199425557641623,7
"225","CB",162,0.1,0.3,0.1,0.2,0.891193209876543,0.222930658723339,7
"226","CB",162,0.1,0.3,0.1,0.3,0.870358641975309,0.249988210811848,7
"227","CB",162,0.1,0.3,0.1,0.4,0.84266049382716,0.281804577714644,7
"228","CB",162,0.1,0.3,0.1,0.5,0.821425308641975,0.304577442588715,7
"229","CB",162,0.1,0.3,0.2,0,0.911744444444444,0.185048758459068,7
"230","CB",162,0.1,0.3,0.2,0.1,0.900981481481481,0.205233301375963,7
"231","CB",162,0.1,0.3,0.2,0.2,0.887556172839506,0.225980843045589,7
"232","CB",162,0.1,0.3,0.2,0.3,0.870723456790123,0.25050313751274,7
"233","CB",162,0.1,0.3,0.2,0.4,0.850535185185185,0.273206047597145,7
"234","CB",162,0.1,0.3,0.2,0.5,0.81764012345679,0.307047686963373,7
"235","CB",162,0.1,0.3,0.3,0,0.907047530864198,0.192600195006179,7
"236","CB",162,0.1,0.3,0.3,0.1,0.895929012345679,0.212779145877325,7
"237","CB",162,0.1,0.3,0.3,0.2,0.883943827160494,0.230269030027019,7
"238","CB",162,0.1,0.3,0.3,0.3,0.863044444444444,0.260585432011462,7
"239","CB",162,0.1,0.3,0.3,0.4,0.845684567901235,0.2783525766297,7
"240","CB",162,0.1,0.3,0.3,0.5,0.81876975308642,0.307751416599133,7
"241","CB",162,0.1,0.3,0.4,0,0.902531481481481,0.201675905937392,7
"242","CB",162,0.1,0.3,0.4,0.1,0.88907037037037,0.223275638260836,7
"243","CB",162,0.1,0.3,0.4,0.2,0.877764197530864,0.237522661620582,7
"244","CB",162,0.1,0.3,0.4,0.3,0.860744444444444,0.262656295753008,7
"245","CB",162,0.1,0.3,0.4,0.4,0.846951234567901,0.277274110528991,7
"246","CB",162,0.1,0.3,0.4,0.5,0.821085185185185,0.303378771818792,7
"247","CB",162,0.1,0.3,0.5,0,0.898996913580247,0.205799251775841,7
"248","CB",162,0.1,0.3,0.5,0.1,0.883158024691358,0.229496866694302,7
"249","CB",162,0.1,0.3,0.5,0.2,0.875285802469136,0.240991956921878,7
"250","CB",162,0.1,0.3,0.5,0.3,0.860371604938272,0.260971811929279,7
"251","CB",162,0.1,0.3,0.5,0.4,0.848082098765432,0.277397166606695,7
"252","CB",162,0.1,0.3,0.5,0.5,0.817495061728395,0.307079771482508,7
"253","CB",82,0.1,0.4,0,0,0.930937804878049,0.131041647057738,8
"254","CB",82,0.1,0.4,0,0.1,0.923181707317073,0.143868721073351,8
"255","CB",82,0.1,0.4,0,0.2,0.911171951219512,0.168801924928629,8
"256","CB",82,0.1,0.4,0,0.3,0.898526829268293,0.190649320672904,8
"257","CB",82,0.1,0.4,0,0.4,0.88184756097561,0.21426559872529,8
"258","CB",82,0.1,0.4,0,0.5,0.855246341463415,0.247627492898366,8
"259","CB",82,0.1,0.4,0.1,0,0.925543902439024,0.140505781622405,8
"260","CB",82,0.1,0.4,0.1,0.1,0.917490243902439,0.156238200694944,8
"261","CB",82,0.1,0.4,0.1,0.2,0.908537804878049,0.173590037598666,8
"262","CB",82,0.1,0.4,0.1,0.3,0.894224390243902,0.197228423346861,8
"263","CB",82,0.1,0.4,0.1,0.4,0.877430487804878,0.221114411600899,8
"264","CB",82,0.1,0.4,0.1,0.5,0.85504756097561,0.248310886841837,8
"265","CB",82,0.1,0.4,0.2,0,0.92059512195122,0.147978143664382,8
"266","CB",82,0.1,0.4,0.2,0.1,0.911719512195122,0.167756392695869,8
"267","CB",82,0.1,0.4,0.2,0.2,0.899892682926829,0.186251306170149,8
"268","CB",82,0.1,0.4,0.2,0.3,0.890342682926829,0.20167501392479,8
"269","CB",82,0.1,0.4,0.2,0.4,0.875778048780488,0.222452798113466,8
"270","CB",82,0.1,0.4,0.2,0.5,0.847434146341463,0.255816074964449,8
"271","CB",82,0.1,0.4,0.3,0,0.913912195121951,0.160575738060493,8
"272","CB",82,0.1,0.4,0.3,0.1,0.907128048780488,0.174031536555061,8
"273","CB",82,0.1,0.4,0.3,0.2,0.894559756097561,0.193931484005176,8
"274","CB",82,0.1,0.4,0.3,0.3,0.887764634146341,0.205724307250735,8
"275","CB",82,0.1,0.4,0.3,0.4,0.866386585365854,0.234039044436287,8
"276","CB",82,0.1,0.4,0.3,0.5,0.848741463414634,0.252979468152455,8
"277","CB",82,0.1,0.4,0.4,0,0.909910975609756,0.166446272289287,8
"278","CB",82,0.1,0.4,0.4,0.1,0.899464634146341,0.186495434739704,8
"279","CB",82,0.1,0.4,0.4,0.2,0.892060975609756,0.19690204333089,8
"280","CB",82,0.1,0.4,0.4,0.3,0.879130487804878,0.215216980547986,8
"281","CB",82,0.1,0.4,0.4,0.4,0.866557317073171,0.231771201276358,8
"282","CB",82,0.1,0.4,0.4,0.5,0.851870731707317,0.248881064705212,8
"283","CB",82,0.1,0.4,0.5,0,0.900591463414634,0.180861981398325,8
"284","CB",82,0.1,0.4,0.5,0.1,0.892514634146341,0.191772958695351,8
"285","CB",82,0.1,0.4,0.5,0.2,0.878984146341463,0.212292772940827,8
"286","CB",82,0.1,0.4,0.5,0.3,0.875876829268293,0.216893530756446,8
"287","CB",82,0.1,0.4,0.5,0.4,0.859684146341463,0.237048436888792,8
"288","CB",82,0.1,0.4,0.5,0.5,0.840358536585366,0.262057981235022,8
"289","CB",254,0.4,0.6,0,0,0.78300157480315,0.393603536734156,9
"290","CB",254,0.4,0.6,0,0.1,0.773492519685039,0.400053701111415,9
"291","CB",254,0.4,0.6,0,0.2,0.758336220472441,0.409614497308599,9
"292","CB",254,0.4,0.6,0,0.3,0.730754330708661,0.426532004112339,9
"293","CB",254,0.4,0.6,0,0.4,0.720225590551181,0.431821278746917,9
"294","CB",254,0.4,0.6,0,0.5,0.698326377952756,0.441859792551412,9
"295","CB",254,0.4,0.6,0.1,0,0.780976377952756,0.392690859227042,9
"296","CB",254,0.4,0.6,0.1,0.1,0.76936062992126,0.402030507469702,9
"297","CB",254,0.4,0.6,0.1,0.2,0.74889842519685,0.414679956432123,9
"298","CB",254,0.4,0.6,0.1,0.3,0.733099606299213,0.423935432342759,9
"299","CB",254,0.4,0.6,0.1,0.4,0.72753937007874,0.426643709330485,9
"300","CB",254,0.4,0.6,0.1,0.5,0.707431102362205,0.43660670887271,9
"301","CB",254,0.4,0.6,0.2,0,0.774985433070866,0.396671989703598,9
"302","CB",254,0.4,0.6,0.2,0.1,0.77125157480315,0.39876639895209,9
"303","CB",254,0.4,0.6,0.2,0.2,0.759492125984252,0.407047158944885,9
"304","CB",254,0.4,0.6,0.2,0.3,0.741686614173228,0.417535644218431,9
"305","CB",254,0.4,0.6,0.2,0.4,0.721248818897638,0.428736405057967,9
"306","CB",254,0.4,0.6,0.2,0.5,0.707411417322835,0.43470622241269,9
"307","CB",254,0.4,0.6,0.3,0,0.786553149606299,0.386600179236235,9
"308","CB",254,0.4,0.6,0.3,0.1,0.763346456692913,0.403103671354687,9
"309","CB",254,0.4,0.6,0.3,0.2,0.765256692913386,0.401764290770374,9
"310","CB",254,0.4,0.6,0.3,0.3,0.747637401574803,0.412068112839499,9
"311","CB",254,0.4,0.6,0.3,0.4,0.731580708661417,0.422113895914223,9
"312","CB",254,0.4,0.6,0.3,0.5,0.714875590551181,0.4300130058873,9
"313","CB",254,0.4,0.6,0.4,0,0.780053543307087,0.390314790349378,9
"314","CB",254,0.4,0.6,0.4,0.1,0.770826771653543,0.395901113364426,9
"315","CB",254,0.4,0.6,0.4,0.2,0.760174015748031,0.403494686569912,9
"316","CB",254,0.4,0.6,0.4,0.3,0.744322440944882,0.413591515100893,9
"317","CB",254,0.4,0.6,0.4,0.4,0.72520905511811,0.42352690268621,9
"318","CB",254,0.4,0.6,0.4,0.5,0.71126968503937,0.43034701418559,9
"319","CB",254,0.4,0.6,0.5,0,0.770318897637795,0.394874519099004,9
"320","CB",254,0.4,0.6,0.5,0.1,0.771780708661417,0.394382593158136,9
"321","CB",254,0.4,0.6,0.5,0.2,0.751984645669291,0.406589444752312,9
"322","CB",254,0.4,0.6,0.5,0.3,0.738024803149606,0.416290595130642,9
"323","CB",254,0.4,0.6,0.5,0.4,0.731034251968504,0.419459035503859,9
"324","CB",254,0.4,0.6,0.5,0.5,0.718281889763779,0.42440533430631,9
"325","CB",82,0.6,0.9,0,0,0.784962195121951,0.392121715357049,10
"326","CB",82,0.6,0.9,0,0.1,0.777440243902439,0.396584766730428,10
"327","CB",82,0.6,0.9,0,0.2,0.76315,0.404211935652223,10
"328","CB",82,0.6,0.9,0,0.3,0.75959756097561,0.406070808719381,10
"329","CB",82,0.6,0.9,0,0.4,0.744862195121951,0.41278649999762,10
"330","CB",82,0.6,0.9,0,0.5,0.718835365853658,0.425673672141037,10
"331","CB",82,0.6,0.9,0.1,0,0.781236585365854,0.39535952138164,10
"332","CB",82,0.6,0.9,0.1,0.1,0.777035365853659,0.397575796206214,10
"333","CB",82,0.6,0.9,0.1,0.2,0.762001219512195,0.406144482350494,10
"334","CB",82,0.6,0.9,0.1,0.3,0.749986585365854,0.412743131665642,10
"335","CB",82,0.6,0.9,0.1,0.4,0.727209756097561,0.424330956176511,10
"336","CB",82,0.6,0.9,0.1,0.5,0.717219512195122,0.427009902493118,10
"337","CB",82,0.6,0.9,0.2,0,0.77940243902439,0.397334484702746,10
"338","CB",82,0.6,0.9,0.2,0.1,0.777607317073171,0.39784787624162,10
"339","CB",82,0.6,0.9,0.2,0.2,0.764571951219512,0.404654308624832,10
"340","CB",82,0.6,0.9,0.2,0.3,0.752509756097561,0.41095653947585,10
"341","CB",82,0.6,0.9,0.2,0.4,0.736420731707317,0.419238690533314,10
"342","CB",82,0.6,0.9,0.2,0.5,0.721395121951219,0.425871767776881,10
"343","CB",82,0.6,0.9,0.3,0,0.792448780487805,0.387590645624868,10
"344","CB",82,0.6,0.9,0.3,0.1,0.781542682926829,0.394301270211415,10
"345","CB",82,0.6,0.9,0.3,0.2,0.772580487804878,0.400001145532306,10
